PO,Line,Revision,Contract,Line.1,Revision.1,Repair/Replace/Rework,Delivery Seq,Contact,E-mail,Item Number,Item Description,PPAP Req,Due Date,Supplier Commit Date,Govt Req,Original Order Qty,Balance Due,Avail Ship Qty,Draft,Kanban Item,Ack Req,Acknowledgement Text,Del Sch Creation Date,Notes,Ship To Label,Location Name,Address 1,City,State,Zip,Country
6600681383,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-04-03T00:00:00,2026-04-03T00:00:00,,20,20,20,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685677,10,0,7000014408.0,70.0,22.0,,1,Name 1,Mail ID 2,Part 288,"BELLCRANK, LOWER",N,2026-04-03T00:00:00,2026-04-03T00:00:00,,16,16,16,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685680,10,0,7000014408.0,120.0,22.0,,1,Name 1,Mail ID 2,Part 272,"ARM, RUDDER, RIGHT",N,2026-04-03T00:00:00,2026-04-03T00:00:00,,12,12,12,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690120,10,0,7000015123.0,70.0,4.0,,1,Name 1,Mail ID 2,Part 290,"SLEEVE, CONNECTOR MOUNTING,  L  BDC MOTO",N,2026-04-06T00:00:00,2026-04-06T00:00:00,,15,15,15,,N ,Y,,2025-11-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691593,10,0,7000009388.0,200.0,59.0,,1,Name 1,Mail ID 2,Part 262,"END BELL, RVDT - SIZE 8, SINGLE/REAR,...",N,2026-04-06T00:00:00,2026-04-06T00:00:00,"CF-22-0247,-,0.835,USD10.15;,-,36.161,USD439.36",90,90,90,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600679984,10,0,7000014408.0,50.0,22.0,,1,Name 1,Mail ID 2,Part 285,"PLATE ASSEMBLY, TRIM, GROUND - HELI-C...",N,2026-04-06T00:00:00,2026-04-06T00:00:00,,6,6,6,,N ,N,Accept,2025-09-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681385,10,0,7000014408.0,130.0,22.0,,1,Name 1,Mail ID 2,Part 286,"ARM, RUDDER, LEFT",N,2026-04-06T00:00:00,2026-04-06T00:00:00,,12,12,12,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691609,10,0,7000014539.0,170.0,3.0,,1,Name 1,Mail ID 2,Part 296,"PLATE, GEAR TRAIN, SUPPORT",N,2026-04-06T00:00:00,2026-04-06T00:00:00,,16,16,16,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600675218,10,0,7000014539.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 266,"PLATE, COVER",N,2026-04-07T00:00:00,2026-04-07T00:00:00,,36,36,36,,N ,N,ACCEPT,2025-08-26T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600677733,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-04-07T00:00:00,2026-04-07T00:00:00,,90,90,90,,N ,N,ACCEPT,2025-09-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600678829,10,0,7000014539.0,130.0,3.0,,1,Name 1,Mail ID 2,Part 299,"LEVER, CONTROL",N,2026-04-08T00:00:00,2026-04-08T00:00:00,,5,5,5,,N ,N,Accept,2025-09-17T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600688171,10,0,7000015123.0,70.0,4.0,,1,Name 1,Mail ID 2,Part 290,"SLEEVE, CONNECTOR MOUNTING,  L  BDC MOTO",N,2026-04-09T00:00:00,2026-04-09T00:00:00,,15,15,15,,N ,N,Accept,2025-11-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683206,10,0,7000001444.0,30.0,30.0,,1,Name 1,Mail ID 2,Part 306,"HOUSING, MACHINED",N,2026-04-09T00:00:00,2026-04-09T00:00:00,,125,125,125,,N ,N,Accept,2025-10-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600672149,10,0,,,,,1,Name 1,Mail ID 2,Part 281,"HOUSING, MACHINED, INT-REAR   0.300 S...",N,2026-04-09T00:00:00,2026-04-09T00:00:00,,90,90,90,,N ,N,ACCEPT,2025-08-05T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681879,10,0,7000012834.0,60.0,5.0,,1,Name 1,Mail ID 2,Part 295,"PAWL, NO-BACK",N,2026-04-10T00:00:00,2026-04-10T00:00:00,,138,138,138,,N ,N,Accept,2025-10-03T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686959,10,0,7000014408.0,40.0,22.0,,1,Name 1,Mail ID 2,Part 325,"COVER, LEVER, DETENT",N,2026-04-10T00:00:00,2026-04-10T00:00:00,,9,9,9,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600674290,10,0,7000012834.0,30.0,5.0,,1,Name 1,Mail ID 2,Part 315,"REARBELL, BDC MOTOR- BRAKE, SCREW FAS...",N,2026-04-13T00:00:00,2026-04-13T00:00:00,,50,50,50,,N ,N,ACCEPT,2025-08-19T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681382,10,1,7000009388.0,340.0,59.0,,1,Name 1,Mail ID 2,Part 321,ROTOR SHAFT (STOCK),N,2026-04-13T00:00:00,2026-04-13T00:00:00,,30,30,30,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681387,10,0,7000014539.0,50.0,3.0,,1,Name 1,Mail ID 2,Part 328,"ARM, LINKAGE",N,2026-04-13T00:00:00,2026-04-13T00:00:00,,16,16,16,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691605,10,0,7000014539.0,60.0,3.0,,1,Name 1,Mail ID 2,Part 323,"ARM, LINKAGE",N,2026-04-13T00:00:00,2026-04-13T00:00:00,,10,10,10,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691608,10,0,7000014539.0,110.0,3.0,,1,Name 1,Mail ID 2,Part 332,"PLATE, CHANNEL, FOD, OUTBOARD",N,2026-04-13T00:00:00,2026-04-13T00:00:00,,8,8,8,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600673449,10,0,7000015123.0,100.0,4.0,,1,Name 1,Mail ID 2,Part 326,"ADAPTER, FLANGED, THRUST, ANTI-ROTATION",N,2026-04-14T00:00:00,2026-04-14T00:00:00,,26,26,26,,N ,N,ACCEPT,2025-08-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600682614,10,0,7000014539.0,150.0,3.0,,1,Name 1,Mail ID 2,Part 301,"PLATE ASSEMBLY, RVDT - HELI-COIL INSE...",N,2026-04-14T00:00:00,2026-04-14T00:00:00,,7,7,7,,N ,N,Accept,2025-10-08T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600680299,10,0,7000014408.0,110.0,22.0,,1,Name 1,Mail ID 2,Part 330,"ARM, BRAKE, LEFT AND RIGHT",N,2026-04-14T00:00:00,2026-04-14T00:00:00,,18,18,18,,N ,N,Accept,2025-09-24T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600646025,10,3,7000015123.0,60.0,4.0,,1,Name 1,Mail ID 2,Part 254,"PLATE, GEARHEAD - PPU, SIZE 18, DUAL SEN",N,2026-04-14T00:00:00,2026-04-14T00:00:00,,49,49,49,,N ,N,accepted,2025-03-15T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600682606,10,0,7000012834.0,40.0,5.0,,1,Name 1,Mail ID 2,Part 293,COVER,N,2026-04-15T00:00:00,2026-04-15T00:00:00,,25,25,25,,N ,N,Accept,2025-10-08T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600678827,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-04-15T00:00:00,2026-04-15T00:00:00,,9,9,9,,N ,N,Accept,2025-09-17T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600670143,10,1,7000015123.0,60.0,4.0,,1,Name 1,Mail ID 2,Part 254,"PLATE, GEARHEAD - PPU, SIZE 18, DUAL SEN",N,2026-04-15T00:00:00,2026-04-15T00:00:00,,27,27,27,,N ,N,ACCEPT,2025-07-29T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600671838,10,1,7000015123.0,60.0,4.0,,1,Name 1,Mail ID 2,Part 254,"PLATE, GEARHEAD - PPU, SIZE 18, DUAL SEN",N,2026-04-15T00:00:00,2026-04-15T00:00:00,,20,20,20,,N ,N,ACCEPT,2025-08-05T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600679982,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-04-15T00:00:00,2026-04-15T00:00:00,,120,120,120,,N ,N,Accept,2025-09-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683501,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-04-16T00:00:00,2026-04-16T00:00:00,,20,20,20,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600682608,10,0,7000014408.0,50.0,22.0,,1,Name 1,Mail ID 2,Part 285,"PLATE ASSEMBLY, TRIM, GROUND - HELI-C...",N,2026-04-17T00:00:00,2026-04-17T00:00:00,,6,6,6,,N ,N,Accept,2025-10-08T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683506,10,0,7000014408.0,130.0,22.0,,1,Name 1,Mail ID 2,Part 286,"ARM, RUDDER, LEFT",N,2026-04-17T00:00:00,2026-04-17T00:00:00,,11,11,11,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600677814,10,0,7000011046.0,20.0,3.0,,1,Name 1,Mail ID 2,Part 294,"SPACER, CONNECTOR",N,2026-04-17T00:00:00,2026-04-17T00:00:00,,240,240,240,,N ,N,ACCEPT,2025-09-12T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690468,10,0,7000015123.0,70.0,4.0,,1,Name 1,Mail ID 2,Part 290,"SLEEVE, CONNECTOR MOUNTING,  L  BDC MOTO",N,2026-04-20T00:00:00,2026-04-20T00:00:00,,15,15,15,,N ,Y,,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600678825,10,0,7000014539.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 266,"PLATE, COVER",N,2026-04-21T00:00:00,2026-04-21T00:00:00,,13,13,13,,N ,N,Accept,2025-09-17T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600674312,10,0,7000009388.0,270.0,59.0,,1,Name 1,Mail ID 2,Part 264,"END BELL, FRONT, 1.0 SQUARE BRAKE",N,2026-04-21T00:00:00,2026-04-21T00:00:00,,38,38,38,,N ,N,ACCEPT,2025-08-19T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600679981,10,0,7000009388.0,320.0,59.0,,1,Name 1,Mail ID 2,Part 305,ROD END,N,2026-04-22T00:00:00,2026-04-22T00:00:00,,21,21,21,,N ,N,Accept,2025-09-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685671,10,0,7000009388.0,160.0,59.0,,1,Name 1,Mail ID 2,Part 318,"ARM, BEARING",N,2026-04-22T00:00:00,2026-04-22T00:00:00,,60,60,60,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681391,10,0,7000014539.0,130.0,3.0,,1,Name 1,Mail ID 2,Part 299,"LEVER, CONTROL",N,2026-04-22T00:00:00,2026-04-22T00:00:00,,12,12,12,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600688851,10,1,7000014408.0,90.0,22.0,,1,Name 1,Mail ID 2,Part 313,"SLIDE, RAIL, BELLCRANK",N,2026-04-23T00:00:00,2026-04-30T00:00:00,,70,70,70,,N ,N,Accept,2025-11-14T00:00:00,26-NOV-2025: RM Delay,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600684558,10,0,7000012834.0,80.0,5.0,,1,Name 1,Mail ID 2,Part 309,"LEVER, THROTTLE, LEFT",N,2026-04-24T00:00:00,2026-04-24T00:00:00,,5,5,5,,N ,N,Accept,2025-10-21T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685684,10,0,7000015123.0,40.0,4.0,,1,Name 1,Mail ID 2,Part 320,"HOUSING, PLUNGER, DETENT",N,2026-04-24T00:00:00,2026-04-24T00:00:00,,13,13,13,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685670,10,0,7000001444.0,130.0,30.0,,1,Name 1,Mail ID 2,Part 292,"END BELL, REAR",N,2026-04-28T00:00:00,2026-04-28T00:00:00,,60,60,60,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685676,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-04-28T00:00:00,2026-04-28T00:00:00,,8,8,8,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686964,10,0,7000015123.0,40.0,4.0,,1,Name 1,Mail ID 2,Part 320,"HOUSING, PLUNGER, DETENT",N,2026-04-28T00:00:00,2026-04-28T00:00:00,,12,12,12,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683499,10,0,7000012834.0,40.0,5.0,,1,Name 1,Mail ID 2,Part 293,COVER,N,2026-04-29T00:00:00,2026-04-29T00:00:00,,40,40,40,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600679988,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-04-29T00:00:00,2026-04-29T00:00:00,,11,11,11,,N ,N,Accept,2025-09-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689016,10,0,7000014408.0,100.0,22.0,,1,Name 1,Mail ID 2,Part 271,"ARM, RUDDER, LEFT AND RIGHT",N,2026-04-29T00:00:00,2026-04-29T00:00:00,,20,20,20,,N ,N,Accept,2025-11-15T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690459,10,0,7000009388.0,190.0,59.0,,1,Name 1,Mail ID 2,Part 261,"HOUSING, RVDT - SIZE 8, SINGLE/FRONT,...",N,2026-05-01T00:00:00,2026-05-01T00:00:00,"CF-22-0247,-,59.998,USD1088.96",180,180,180,,N ,Y,,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600684559,10,0,7000014408.0,50.0,22.0,,1,Name 1,Mail ID 2,Part 285,"PLATE ASSEMBLY, TRIM, GROUND - HELI-C...",N,2026-05-01T00:00:00,2026-05-01T00:00:00,,4,4,4,,N ,N,Accept,2025-10-21T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685681,10,0,7000014408.0,130.0,22.0,,1,Name 1,Mail ID 2,Part 286,"ARM, RUDDER, LEFT",N,2026-05-01T00:00:00,2026-05-01T00:00:00,,9,9,9,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600678826,10,0,7000014539.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 266,"PLATE, COVER",N,2026-05-04T00:00:00,2026-05-04T00:00:00,,32,32,32,,N ,N,Accept,2025-09-17T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686956,10,0,7000012834.0,80.0,5.0,,1,Name 1,Mail ID 2,Part 309,"LEVER, THROTTLE, LEFT",N,2026-05-04T00:00:00,2026-05-04T00:00:00,,5,5,5,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600690464,10,0,7000014408.0,70.0,22.0,,1,Name 1,Mail ID 2,Part 288,"BELLCRANK, LOWER",N,2026-05-04T00:00:00,2026-05-04T00:00:00,,12,12,12,,N ,Y,,2025-11-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686957,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-05-05T00:00:00,2026-05-05T00:00:00,,12,12,12,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691602,10,0,7000014408.0,120.0,22.0,,1,Name 1,Mail ID 2,Part 272,"ARM, RUDDER, RIGHT",N,2026-05-05T00:00:00,2026-05-05T00:00:00,,5,5,5,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686950,10,0,7000001444.0,130.0,30.0,,1,Name 1,Mail ID 2,Part 292,"END BELL, REAR",N,2026-05-06T00:00:00,2026-05-06T00:00:00,,30,30,30,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600682611,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-05-07T00:00:00,2026-05-07T00:00:00,,1,1,1,,N ,N,Accept,2025-10-08T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683500,10,0,7000012834.0,60.0,5.0,,1,Name 1,Mail ID 2,Part 295,"PAWL, NO-BACK",N,2026-05-08T00:00:00,2026-05-08T00:00:00,,91,91,91,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600679989,10,0,7000014539.0,100.0,3.0,,1,Name 1,Mail ID 2,Part 287,"PLATE, GEAR TRAIN SUPPORT, SENSOR",N,2026-05-08T00:00:00,2026-05-08T00:00:00,,51,51,51,,N ,N,Accept,2025-09-23T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683498,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-05-08T00:00:00,2026-05-08T00:00:00,,60,60,60,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681384,10,0,7000014408.0,30.0,22.0,,1,Name 1,Mail ID 2,Part 259,"LEVER, SPOILER",N,2026-05-11T00:00:00,2026-05-11T00:00:00,,6,6,6,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686954,10,0,7000009388.0,400.0,59.0,,1,Name 1,Mail ID 2,Part 275,"SLEEVE, MOUNTING, GEARHEAD - SIZE 9, ...",N,2026-05-11T00:00:00,2026-05-11T00:00:00,,45,45,45,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685674,10,0,7000012834.0,40.0,5.0,,1,Name 1,Mail ID 2,Part 293,COVER,N,2026-05-12T00:00:00,2026-05-12T00:00:00,,20,20,20,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683496,10,0,7000001444.0,260.0,30.0,,1,Name 1,Mail ID 2,Part 284,"HOUSING ASSEMBLY, OUTER, HELICAL COIL...",N,2026-05-12T00:00:00,2026-05-12T00:00:00,,34,34,34,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600684557,10,0,7000009388.0,170.0,59.0,,1,Name 1,Mail ID 2,Part 282,"HOUSING, 0.300 STACK HGT., NO RES, PR...",N,2026-05-12T00:00:00,2026-05-12T00:00:00,,14,14,14,,N ,N,Accept,2025-10-21T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686321,10,0,7000009388.0,170.0,59.0,,1,Name 1,Mail ID 2,Part 282,"HOUSING, 0.300 STACK HGT., NO RES, PR...",N,2026-05-12T00:00:00,2026-05-12T00:00:00,,6,6,6,,N ,N,Accept,2025-10-31T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686952,10,0,7000009388.0,60.0,59.0,,1,Name 1,Mail ID 2,Part 304,"HOUSING .875 O.D., BDC MOTOR-TACH-HAL...",N,2026-05-14T00:00:00,2026-05-14T00:00:00,,23,23,23,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691594,10,0,7000009388.0,420.0,59.0,,1,Name 1,Mail ID 2,Part 333,"PLATE ASSEMBLY,  HELI-COIL INSERTION",N,2026-05-14T00:00:00,2026-05-14T00:00:00,,35,35,35,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600682612,10,0,7000014539.0,90.0,3.0,,1,Name 1,Mail ID 2,Part 291,"LINK, THRUST REVERSE",N,2026-05-15T00:00:00,2026-05-15T00:00:00,,22,22,22,,N ,N,Accept,2025-10-08T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685842,10,0,7000014539.0,90.0,3.0,,1,Name 1,Mail ID 2,Part 291,"LINK, THRUST REVERSE",N,2026-05-15T00:00:00,2026-05-15T00:00:00,,30,30,30,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691600,10,0,7000014408.0,70.0,22.0,,1,Name 1,Mail ID 2,Part 288,"BELLCRANK, LOWER",N,2026-05-15T00:00:00,2026-05-15T00:00:00,,16,16,16,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691603,10,0,7000014408.0,120.0,22.0,,1,Name 1,Mail ID 2,Part 272,"ARM, RUDDER, RIGHT",N,2026-05-15T00:00:00,2026-05-15T00:00:00,,12,12,12,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685673,10,0,7000011688.0,20.0,2.0,,1,Name 1,Mail ID 2,Part 277,"BRACKET, BRACKET, EMI SHEILD, INNER",N,2026-05-15T00:00:00,2026-05-15T00:00:00,,16,16,16,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685675,10,0,7000013866.0,10.0,3.0,,1,Name 1,Mail ID 2,Part 258,"SHAFT, ROTOR, BLDC MOTOR, 4 POLE, 1.0...",N,2026-05-18T00:00:00,2026-05-18T00:00:00,,15,15,15,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600681386,10,0,7000014539.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 266,"PLATE, COVER",N,2026-05-18T00:00:00,2026-05-18T00:00:00,,28,28,28,,N ,N,Accept,2025-10-01T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689384,10,0,7000015123.0,40.0,4.0,,1,Name 1,Mail ID 2,Part 320,"HOUSING, PLUNGER, DETENT",N,2026-05-18T00:00:00,2026-05-18T00:00:00,,24,24,24,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689385,10,0,7000015123.0,50.0,4.0,,1,Name 1,Mail ID 2,Part 311,"PLUG, SPRING, CENTERING MECHANISM",N,2026-05-18T00:00:00,2026-05-18T00:00:00,,9,9,9,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600688169,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-05-19T00:00:00,2026-05-19T00:00:00,,8,8,8,,N ,N,Accept,2025-11-11T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686960,10,0,7000014408.0,110.0,22.0,,1,Name 1,Mail ID 2,Part 330,"ARM, BRAKE, LEFT AND RIGHT",N,2026-05-19T00:00:00,2026-05-19T00:00:00,,14,14,14,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600691591,10,0,7000009388.0,50.0,59.0,,1,Name 1,Mail ID 2,Part 302,"HOUSING, RESOLVER",N,2026-05-20T00:00:00,2026-05-20T00:00:00,"N00024-23-C-5206,DO-A7,2.000,USD25.98;COMMON,-,7.000,USD90.93;POSA-01577,-,6.000,USD77.94",46,46,46,,N ,Y,,2025-12-02T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686955,10,0,7000012834.0,40.0,5.0,,1,Name 1,Mail ID 2,Part 293,COVER,N,2026-05-20T00:00:00,2026-05-20T00:00:00,,18,18,18,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685672,10,0,7000011046.0,30.0,3.0,,1,Name 1,Mail ID 2,Part 279,"LOCK RING - 2.2500-16 UN-2A, O-RING S...",N,2026-05-20T00:00:00,2026-05-20T00:00:00,,50,50,50,,N ,N,Accept,2025-10-28T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600683507,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-05-21T00:00:00,2026-05-21T00:00:00,,12,12,12,,N ,N,Accept,2025-10-14T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600685288,10,0,7000014539.0,40.0,3.0,,1,Name 1,Mail ID 2,Part 317,"CLEVIS, REAR",N,2026-05-21T00:00:00,2026-05-21T00:00:00,,1,1,1,,N ,N,ACCEPT,2025-10-25T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689381,10,0,7000012834.0,80.0,5.0,,1,Name 1,Mail ID 2,Part 309,"LEVER, THROTTLE, LEFT",N,2026-05-21T00:00:00,2026-05-21T00:00:00,,5,5,5,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600689382,10,0,7000014408.0,20.0,22.0,,1,Name 1,Mail ID 2,Part 270,"PLATE, LEVER LOCKOUT",N,2026-05-21T00:00:00,2026-05-21T00:00:00,,8,8,8,,N ,N,Accept,2025-11-18T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600686953,10,1,7000009388.0,340.0,59.0,,1,Name 1,Mail ID 2,Part 321,ROTOR SHAFT (STOCK),N,2026-05-22T00:00:00,2026-05-22T00:00:00,,42,42,42,,N ,N,Accept,2025-11-04T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
6600647267,10,4,7000015123.0,60.0,4.0,,1,Name 1,Mail ID 2,Part 254,"PLATE, GEARHEAD - PPU, SIZE 18, DUAL SEN",N,2026-05-23T00:00:00,2026-05-23T00:00:00,,47,47,47,,N ,N,accepted,2025-03-22T00:00:00,,22828,Customer W 1,6800  Street,Miles,IL,60714,US
